,sa_5hz,PGA,rot_lin,rot_nlin
61138,4.6176712,1.6562223,0.30067434,0.30067434
61139,2.8433393,0.77081863,0.53827373,0.53827373
61140,3.0497259,1.3862158,0.36522778,0.36522778
61141,1.4947284,1.1382284,0.20819679,0.20819679
61142,6.7368372,1.5331095,0.99356526,0.99356526
61143,0.21918972,0.037501484,0.11190465,0.11190465
61144,1.0241616,0.54848207,0.19657323,0.19657323
61145,15.634356,2.8974432,1.6368736,3.69148
61146,3.9220457,1.221348,0.37344173,0.37344173
61147,1.0909313,0.6933985,0.15150809,0.15150809
61148,5.5293794,1.2835518,0.61622889,0.61622889
61149,5.9524002,1.2372585,0.7603131,0.7603131
61150,14.732031,2.3493834,1.721665,5.37643
61151,3.4061402,1.6455438,0.22633098,0.22633098
61152,3.8824109,1.6158503,0.38034402,0.38034402
61153,2.6594725,0.64038445,0.44745463,0.44745463
61154,14.439211,5.6554311,1.5356275,3.42369
61155,8.1522406,1.7797436,0.55779705,0.55779705
61156,2.9315576,0.79554105,0.32644207,0.32644207
61157,5.0536611,0.70427016,0.58692085,0.58692085
61158,0.38144907,0.12559795,0.12488118,0.12488118
61159,12.630814,1.3551415,1.5321802,3.97625
61160,0.80525027,0.14403983,0.20364339,0.20364339
61161,9.4402474,1.1113257,1.5764597,2.27213
61162,6.7668226,1.0387425,1.1263529,1.58825
61163,14.723368,2.4984516,2.1887214,5.3535
61164,0.77226533,0.20713771,0.15101813,0.15101813
61165,4.7942733,1.1765548,0.7330731,0.7330731
61166,1.6535853,0.4935422,0.25076038,0.25076038
61167,12.678173,4.0458741,1.3655956,2.72655
61168,4.9667462,1.1613234,0.8940494,0.8940494
61169,6.4797848,2.2851265,1.1165051,0.978689
61170,4.3778877,1.2040749,0.41027436,0.41027436
61171,0.76828236,0.20686021,0.1829788,0.1829788
61172,2.9565002,0.66991279,0.35194041,0.35194041
61173,2.8449058,0.96100883,0.42552553,0.42552553
61174,1.4619319,1.3590933,0.24346534,0.24346534
61175,5.1866653,1.4511261,0.57540168,0.57540168
61176,9.7324365,3.6006203,1.0105153,1.0105153
61177,7.9239299,2.0667934,0.8759531,0.8759531
61178,1.4944445,0.51983388,0.2515868,0.2515868
61179,5.3723673,0.9142486,0.57995264,0.57995264
61180,8.9325666,1.1221744,1.4445574,3.75913
61181,0.007210037,0.00092446878,0.080782681,0.080782681
61182,4.0923227,0.66896288,0.63388967,0.63388967
61183,3.0647325,2.2751075,0.36172824,0.36172824
61184,6.8217546,1.5246502,0.97039584,0.97039584
61185,0.54461269,0.066404502,0.15901549,0.15901549
61186,0.24447422,0.26392815,0.097961673,0.097961673
61187,9.0815415,3.4738007,1.5378504,3.277
61188,36.178079,7.4460899,4.3254524,8.58109
61189,2.6438502,0.77757589,0.35433512,0.35433512
61190,3.6602411,0.59155226,0.50269043,0.50269043
61191,2.0847957,0.59014451,0.37221991,0.37221991
61192,0.8855008,0.19032044,0.19207871,0.19207871
61193,1.2078472,0.45908393,0.23426945,0.23426945
61194,5.5047113,1.7958641,0.6774323,0.6774323
61195,1.1813252,0.40101731,0.2206508,0.2206508
61196,2.5779093,0.92546939,0.30651517,0.30651517
61197,9.4098047,1.3352205,1.3395147,2.60232
61198,4.9485696,2.0216066,0.51173287,0.51173287
61199,4.3368768,2.8993437,0.22679632,0.22679632
61200,2.2617397,0.98603169,0.40273073,0.40273073
61201,8.8148559,1.6541978,0.89373493,0.89373493
61202,4.4248865,1.2503448,0.77937148,0.77937148
61203,4.4603373,1.0719018,0.53314586,0.53314586
61204,1.7849398,1.1443512,0.23620535,0.23620535
61205,2.2865333,0.56852967,0.43371954,0.43371954
61206,6.209292,0.96572365,0.94711221,0.94711221
61207,8.0498883,3.1121672,0.53320087,0.53320087
61208,5.5228567,2.6089339,0.7550901,0.7550901
61209,3.0059176,1.2379905,0.45457747,0.45457747
61210,3.0302328,2.1196036,0.31380164,0.31380164
61211,1.7364981,1.0168735,0.20661716,0.20661716
61212,1.3010621,0.84442274,0.27594803,0.27594803
61213,2.2647394,0.89064291,0.32489983,0.32489983
61214,11.342244,1.7480098,1.7548192,5.71248
61215,2.6484727,1.2429517,0.29879494,0.29879494
61216,1.310834,0.25038599,0.28410332,0.28410332
61217,3.7520267,0.66922178,0.55842371,0.55842371
61218,2.6872449,0.56351757,0.51506446,0.51506446
61219,2.1776947,0.772787,0.27328074,0.27328074
61220,13.268314,3.1822878,1.8488449,5.94472
61221,0.93075908,0.23458884,0.18818561,0.18818561
61222,2.4465264,0.42520435,0.41960849,0.41960849
61223,1.8441198,0.38619582,0.28641034,0.28641034
61224,4.373298,0.92165452,0.58758203,0.58758203
61225,1.3800509,0.41831133,0.28363926,0.28363926
61226,4.5465734,2.0037639,0.75689111,0.75689111
61227,3.7164245,0.75052031,0.35312172,0.35312172
61228,5.3838404,1.1969525,0.9020431,0.9020431
61229,7.3893883,1.7520907,0.88374063,0.88374063
61230,1.1844252,0.47479026,0.24494599,0.24494599
61231,10.278073,1.3946418,1.3798231,2.78437
61232,0.78093761,0.16103442,0.16794197,0.16794197
61233,1.1156678,0.47949135,0.21036537,0.21036537
61234,7.9550738,4.3812092,0.63375606,0.63375606
61235,1.6954706,0.6770849,0.27668687,0.27668687
61236,5.5988697,2.3378683,0.53564107,0.53564107
61237,1.8146703,0.65607455,0.24926091,0.24926091
61238,20.834825,4.4642845,3.0021985,8.02675
61239,13.346722,3.2560206,1.5411124,3.91447
61240,3.51604,0.99373562,0.52047433,0.52047433
61241,0.12306643,0.029579581,0.10084726,0.10084726
61242,4.1910592,1.1935061,0.45355014,0.45355014
61243,8.1609768,1.8278862,0.68364793,0.68364793
61244,8.0622062,1.5122537,0.91696107,0.91696107
61245,4.0428687,0.72440761,0.47448071,0.47448071
61246,3.8374902,0.90181342,0.4552534,0.4552534
61247,6.0871453,0.72360853,0.82773909,0.82773909
61248,7.1908866,1.3481729,1.1608964,1.7085
61249,1.4458015,0.83369383,0.16873593,0.16873593
61250,3.2953553,0.64284802,0.49117761,0.49117761
61251,6.1621727,1.7619302,0.8544051,0.8544051
61252,6.6343811,1.4110103,1.0624347,1.14526
61253,1.5115443,0.34985783,0.28743355,0.28743355
61254,2.7640301,0.3358819,0.45603776,0.45603776
61255,7.8000394,1.5059389,1.0035149,1.0035149
61256,0.38414076,0.057763244,0.14271452,0.14271452
61257,1.9628895,0.78753455,0.31826009,0.31826009
61258,7.3824488,1.966446,1.023736,1.023736
61259,0.22569188,0.043486091,0.1122,0.1122
61260,1.7550559,0.6439858,0.22963686,0.22963686
61261,11.468913,3.222606,1.7275503,4.16469
61262,3.9532822,1.5666503,0.69186419,0.69186419
61263,18.028334,4.4248984,1.8262897,4.56984
61264,2.2507685,0.87446487,0.36684255,0.36684255
61265,3.2373001,0.88072821,0.42426055,0.42426055
61266,14.740216,5.7632942,1.5061136,0.926994
61267,3.145116,2.046997,0.40868678,0.40868678
61268,1.9427493,0.49692517,0.30375536,0.30375536
61269,7.2970604,1.1715124,0.94791996,0.94791996
61270,0.33116581,0.18771002,0.12192134,0.12192134
61271,1.1953689,0.20079249,0.26879809,0.26879809
61272,7.2460852,2.5649671,0.73435033,0.73435033
61273,6.6344652,1.0131236,0.89573355,0.89573355
61274,8.4934325,2.2426659,0.74071214,0.74071214
61275,0.90610769,0.19887845,0.19664588,0.19664588
61276,0.35223236,0.14365774,0.11868503,0.11868503
61277,4.4498031,0.66403765,0.6658705,0.6658705
61278,2.3020725,1.1185744,0.41037325,0.41037325
61279,0.37121461,0.77940365,0.11042711,0.11042711
61280,2.624439,0.67078634,0.28172591,0.28172591
61281,25.106652,4.0588875,2.0894614,5.84616
61282,2.9267201,0.49245728,0.5175031,0.5175031
61283,1.1016153,0.27056056,0.15648569,0.15648569
61284,1.7599361,0.55110846,0.27635937,0.27635937
61285,15.175605,1.9537406,2.0587097,6.39738
61286,0.0061576144,0.0020249883,0.080529618,0.080529618
61287,15.114679,2.102625,2.0477351,6.41013
61288,3.6929452,2.5671935,0.37832268,0.37832268
61289,4.2033157,2.5638703,0.27768514,0.27768514
61290,6.20587,2.314203,0.78479384,0.78479384
61291,28.646519,5.4756512,3.9543091,8.47598
61292,2.2556253,0.71238251,0.21639752,0.21639752
61293,2.3217226,1.1345904,0.41237866,0.41237866
61294,11.663189,1.8294842,1.8960606,5.39832
61295,1.0040387,0.85923992,0.14610097,0.14610097
61296,3.1596389,0.4431779,0.51359226,0.51359226
61297,4.0272712,0.7338726,0.66097896,0.66097896
61298,2.106214,0.73436146,0.26046049,0.26046049
61299,2.1885854,0.68969222,0.39122024,0.39122024
61300,0.87080888,0.33684613,0.17221204,0.17221204
61301,1.3314185,1.0088484,0.26157497,0.26157497
61302,0.49262846,0.36231642,0.12909234,0.12909234
61303,1.9276986,0.37553669,0.25874365,0.25874365
61304,4.1157296,1.3495572,0.45107605,0.45107605
61305,5.087833,1.461566,0.71659549,0.71659549
61306,0.65360966,0.25912183,0.18140424,0.18140424
61307,1.1132774,0.58736623,0.23657817,0.23657817
61308,1.5660603,0.71414851,0.16659006,0.16659006
61309,1.606037,0.59614303,0.30676188,0.30676188
61310,1.1113982,0.46722306,0.23819734,0.23819734
61311,11.055066,2.4223824,1.401294,3.04598
61312,36.859144,6.1964083,4.9355291,8.42522
61313,0.4534578,0.24063267,0.13316386,0.13316386
61314,1.8723122,0.62809965,0.26079891,0.26079891
61315,5.5768872,0.6529255,0.9448537,0.9448537
61316,21.126637,6.4052141,2.4444122,6.66213
61317,2.2274532,0.37953214,0.34460822,0.34460822
61318,3.0723166,1.200816,0.47258327,0.47258327
61319,1.6124719,0.67291416,0.24996527,0.24996527
61320,2.0282377,0.92521212,0.37206671,0.37206671
61321,10.239659,1.6234677,0.93813994,0.93813994
61322,7.5048338,2.3044419,0.92848983,0.92848983
61323,15.476808,5.8403459,1.469046,3.48814
61324,5.2694864,1.6533305,0.69244647,0.69244647
61325,6.2256421,2.9017883,0.61729601,0.61729601
61326,3.3485211,0.98228631,0.42629933,0.42629933
61327,1.8048955,0.67433734,0.33422035,0.33422035
61328,5.9945845,2.8319469,0.8262934,0.8262934
61329,1.8905722,0.5293379,0.33157956,0.33157956
61330,6.680934,2.3319539,0.69721069,0.69721069
61331,3.5491694,0.9480604,0.47724827,0.47724827
61332,2.3073485,1.4813334,0.4181544,0.4181544
61333,1.97085,0.26518091,0.39046513,0.39046513
61334,5.4275059,1.2636879,0.86035673,0.86035673
61335,4.814861,1.1545944,0.63697601,0.63697601
61336,8.8737286,1.3543318,1.3063331,2.77655
61337,5.4795555,2.6122668,0.41467904,0.41467904
61338,7.2828813,2.2227077,1.3042785,2.31327
61339,1.9313047,0.4314639,0.37471213,0.37471213
61340,2.5300041,1.4486111,0.35418867,0.35418867
61341,1.6766373,0.32558097,0.30026386,0.30026386
61342,3.3142152,0.95167857,0.54252012,0.54252012
61343,6.6136057,3.6391793,0.98747993,0.98747993
61344,3.3551053,0.53724766,0.61493021,0.61493021
61345,1.099096,0.28055232,0.20515439,0.20515439
61346,4.2989001,1.3019877,0.52819926,0.52819926
61347,4.6948409,0.99873538,0.76950826,0.76950826
61348,1.7591404,1.2104316,0.18526686,0.18526686
61349,14.375805,2.5479586,1.7341022,4.88714
61350,1.2052739,0.37334387,0.15593624,0.15593624
61351,2.9174368,1.122308,0.46666364,0.46666364
61352,5.2583291,1.155622,0.74499335,0.74499335
61353,4.3465888,0.95877743,0.44038916,0.44038916
61354,14.898005,2.2036525,1.7409064,6.44198
61355,2.5837647,2.2057061,0.37575894,0.37575894
61356,16.479243,2.6166869,2.6624226,7.14812
61357,2.4588847,0.85884951,0.29612879,0.29612879
61358,4.3138483,0.77045348,0.72475856,0.72475856
61359,5.4981903,1.4890614,0.8327129,0.8327129
61360,1.7744508,0.56344966,0.27725989,0.27725989
61361,1.1167452,0.36091632,0.20858963,0.20858963
61362,9.2658087,3.5150034,0.95798325,0.95798325
61363,11.19112,3.9070507,1.7480906,2.93167
61364,10.236357,1.9842724,1.373983,2.74466
61365,11.89362,4.3968481,1.6495026,3.87179
61366,16.159292,6.6810798,1.3895971,2.78313
61367,26.134204,6.3929676,3.4121953,7.85416
61368,5.7116733,2.7348172,0.49651714,0.49651714
61369,0.42841581,0.54391418,0.12554333,0.12554333
61370,11.983859,3.7299963,1.3887335,3.4339
61371,37.868829,6.7399185,3.186717,7.82199
61372,3.2475702,1.3759627,0.44079145,0.44079145
61373,0.94783036,0.43497687,0.21281372,0.21281372
61374,6.0088963,1.4340752,1.0045908,1.0045908
61375,9.9639119,4.3119575,1.3029682,1.85955
61376,3.359888,1.4253437,0.43287118,0.43287118
61377,1.1464796,0.62747826,0.18602821,0.18602821
61378,0.98510942,0.64070128,0.19305079,0.19305079
61379,1.103513,0.42839369,0.16101854,0.16101854
61380,2.8662058,0.44592388,0.56287437,0.56287437
61381,4.6544532,0.98556946,0.50804974,0.50804974
61382,0.67396253,0.16393624,0.16403121,0.16403121
61383,3.9382303,0.68801643,0.55296878,0.55296878
61384,7.8553413,1.0116807,1.2458518,2.07718
61385,13.448314,4.541285,1.9827462,6.2467
61386,6.8017639,1.1342756,0.87227339,0.87227339
61387,1.2451362,0.37279502,0.17367989,0.17367989
61388,1.4545482,0.8250429,0.23360244,0.23360244
61389,25.525049,8.2361788,2.9520454,7.45124
61390,2.7832344,0.53817236,0.38807378,0.38807378
61391,8.7458658,1.1860363,0.94113621,0.94113621
61392,1.0009703,0.39195619,0.20459215,0.20459215
61393,1.9916733,0.5929717,0.25231956,0.25231956
61394,1.3240254,0.26221166,0.28268347,0.28268347
61395,1.1293386,0.84206194,0.2068526,0.2068526
61396,2.0745596,0.33804806,0.34580527,0.34580527
61397,3.4000621,0.66805142,0.46082167,0.46082167
61398,6.1682966,1.5689293,0.87640732,0.87640732
61399,3.7828423,1.2646355,0.28389769,0.28389769
61400,4.868891,3.2616883,0.75399965,0.75399965
61401,2.6381011,0.57567045,0.34245566,0.34245566
61402,29.519755,5.3671685,4.5904312,8.69444
61403,2.0190142,0.38618595,0.39787669,0.39787669
61404,11.218666,2.6912393,1.7231789,2.69491
61405,0.91152162,0.22418508,0.19351071,0.19351071
61406,2.5164677,0.81062192,0.43506841,0.43506841
61407,1.7867922,0.63510456,0.29631285,0.29631285
61408,4.4421217,1.2738898,0.45520184,0.45520184
61409,0.83183945,0.47130697,0.16153929,0.16153929
61410,9.2364407,1.7804035,1.4994531,3.72875
61411,5.9915218,1.381153,0.55112026,0.55112026
61412,8.0462585,2.0328172,0.83713385,0.83713385
61413,6.1406609,0.90091458,1.0221808,1.0221808
61414,28.549795,5.5744454,2.4099994,5.57897
61415,1.1148521,0.33725816,0.19802286,0.19802286
61416,2.9943008,1.9060089,0.38881764,0.38881764
61417,3.846911,1.6264515,0.52573812,0.52573812
61418,3.2879209,2.8538555,0.39302504,0.39302504
61419,27.732478,4.044227,3.6102291,8.21261
61420,5.4782711,1.6306702,0.84371832,0.84371832
61421,5.2814212,0.87188676,0.83270599,0.83270599
61422,6.3000475,1.6626397,0.77461613,0.77461613
61423,22.586383,3.7720364,3.3919514,8.18858
61424,4.7030203,0.52535301,0.72681155,0.72681155
61425,1.7185469,0.42701978,0.24153483,0.24153483
61426,0.072422847,0.048427664,0.083860273,0.083860273
61427,1.5614431,0.54846732,0.22577441,0.22577441
61428,1.8147323,0.38886127,0.27310109,0.27310109
61429,7.9536043,1.2394028,1.2477508,2.11362
61430,7.7849181,1.5704033,0.69388875,0.69388875
61431,2.0336668,1.53982,0.25883791,0.25883791
61432,14.948554,4.6217606,2.0534841,5.85963
61433,1.8129211,1.58731,0.27475315,0.27475315
61434,4.7685014,0.9664842,0.59774178,0.59774178
61435,3.9798687,0.94484758,0.6190871,0.6190871
61436,7.4029422,1.2452267,1.1172814,1.49375
61437,6.3352604,2.0895145,0.64709204,0.64709204
61438,5.3290012,3.419133,0.61376215,0.61376215
61439,4.6280806,0.86521475,0.83197842,0.83197842
61440,2.6877134,0.84156104,0.41390693,0.41390693
61441,13.080292,4.4221212,1.5486271,3.41243
61442,2.9830696,1.3766253,0.51000436,0.51000436
61443,2.1077959,0.52985331,0.33126302,0.33126302
61444,3.0495453,0.74839223,0.47195406,0.47195406
61445,2.0094479,1.4653211,0.34861091,0.34861091
61446,0.50327418,0.63842998,0.16299082,0.16299082
61447,5.4693287,2.3874939,0.53978174,0.53978174
61448,12.985516,2.0334849,1.5324039,3.33326
61449,5.7287225,1.6966354,0.47681778,0.47681778
61450,7.7260322,0.87502625,1.0746997,1.26394
61451,4.3311561,0.88013292,0.6968218,0.6968218
61452,5.4758067,1.4941883,0.72794357,0.72794357
61453,1.6719872,0.49814599,0.21512477,0.21512477
61454,3.6458302,1.7197975,0.40183549,0.40183549
61455,0.0449697,0.031523968,0.084910388,0.084910388
61456,0.34854043,0.19178673,0.11169561,0.11169561
61457,0.4782941,0.31886486,0.12242593,0.12242593
61458,20.469667,3.9846678,2.934946,3.47049
61459,4.2553388,0.81481142,0.69008251,0.69008251
61460,0.14078759,0.030286096,0.093828459,0.093828459
61461,2.6334339,1.3603675,0.27487277,0.27487277
61462,9.8073318,0.68241393,1.5805473,4.40589
61463,14.543987,2.2269489,2.4354218,7.28248
61464,5.6147725,1.1021929,0.86730713,0.86730713
61465,5.2518958,0.9874628,0.67310382,0.67310382
61466,2.0077367,0.49009973,0.37751833,0.37751833
61467,2.6954197,0.69909005,0.48835528,0.48835528
61468,14.061754,2.0547649,1.7531733,5.15265
61469,0.50523437,0.080142897,0.15490596,0.15490596
61470,7.3394816,1.7134804,1.0420495,1.15624
61471,4.1786602,1.6620155,0.64205785,0.64205785
61472,2.8266868,1.2821937,0.21062779,0.21062779
61473,2.1116064,0.6378034,0.36893073,0.36893073
61474,1.8708906,0.35348104,0.32719986,0.32719986
61475,7.1814442,1.5053494,0.93909911,0.93909911
61476,23.543498,6.020115,3.4749353,6.88818
61477,1.0528367,0.38338755,0.18855574,0.18855574
61478,4.3948824,0.99555413,0.45878746,0.45878746
61479,4.6993258,0.87923579,0.65001569,0.65001569
61480,2.2030873,2.0848636,0.35717783,0.35717783
61481,2.0392815,0.58734249,0.28985933,0.28985933
61482,4.6955888,0.98652531,0.63067342,0.63067342
61483,6.3715781,1.8212131,0.80767688,0.80767688
61484,11.077427,5.9203799,1.205035,0.68933
61485,1.4153756,0.66289143,0.29155878,0.29155878
61486,4.8412666,0.81515879,0.64980539,0.64980539
61487,22.335619,4.4004538,2.6803538,6.33692
61488,5.7663297,2.6476335,0.82323166,0.82323166
61489,2.7509128,2.1479672,0.17511833,0.17511833
61490,7.0503315,1.6140242,0.81805248,0.81805248
61491,0.37881423,0.17173833,0.12128143,0.12128143
61492,4.0620433,1.8922877,0.5449136,0.5449136
61493,5.8513318,0.91116054,1.0554911,1.20678
61494,4.7004714,0.49157566,0.71726785,0.71726785
61495,28.361123,5.8528779,3.670567,7.17351
61496,1.4318407,0.32986082,0.32770249,0.32770249
61497,8.0047763,1.3984324,1.1439179,1.60648
61498,3.7705787,2.0384841,0.5829857,0.5829857
61499,0.36409304,0.11619726,0.10557615,0.10557615
61500,4.5268072,0.85501566,0.40551383,0.40551383
61501,4.4572502,0.7671379,0.56399907,0.56399907
61502,4.5901797,0.79790389,0.70907196,0.70907196
61503,11.477736,5.2870776,1.2612469,2.04177
61504,5.3471407,1.4157818,0.67221881,0.67221881
61505,6.5716095,0.727658,1.0129337,1.0129337
61506,3.1504036,1.1071981,0.37897423,0.37897423
61507,2.1357211,0.4569599,0.22007081,0.22007081
61508,0.46092612,0.08409808,0.11400497,0.11400497
61509,8.372193,2.6736321,1.037243,1.037243
61510,1.811118,1.1231778,0.17888131,0.17888131
61511,9.3726302,2.1977888,1.3474144,1.89932
61512,5.0712103,1.3368785,0.73306067,0.73306067
61513,8.2311254,0.83653271,1.0107358,1.0107358
61514,27.920941,6.4874069,3.3986085,6.52962
61515,6.5890993,1.530337,0.81261339,0.81261339
61516,1.0667596,0.68516009,0.1860046,0.1860046
61517,3.0780267,0.73309376,0.29701309,0.29701309
61518,13.910591,1.8222176,2.3164713,6.84381
61519,0.17880452,0.29357302,0.10200276,0.10200276
61520,10.477723,1.4266053,1.812927,5.72673
61521,0.64790367,0.74170542,0.15437564,0.15437564
61522,2.0286183,0.62132538,0.39668343,0.39668343
61523,1.7262882,0.82312311,0.36382234,0.36382234
61524,6.6625557,1.3699748,0.97537213,0.97537213
61525,0.26043851,0.10783718,0.10760964,0.10760964
61526,1.7968014,0.51651211,0.2584141,0.2584141
61527,5.9278767,0.55335102,0.68773881,0.68773881
61528,0.69199622,0.33494609,0.15183678,0.15183678
61529,5.9229836,2.4538844,0.62943318,0.62943318
61530,2.2008802,1.6682634,0.36771405,0.36771405
61531,1.4437783,0.54005263,0.2318395,0.2318395
61532,1.2041854,0.46868375,0.1457562,0.1457562
61533,3.9521597,1.4866773,0.43838238,0.43838238
61534,4.1391268,1.1748775,0.48768578,0.48768578
61535,9.021525,1.0388482,1.1596144,1.65489
61536,5.1207576,1.309094,0.83168418,0.83168418
61537,1.9939958,0.46716541,0.32447562,0.32447562
61538,1.8063486,0.64881007,0.33551835,0.33551835
61539,1.6399148,1.0736295,0.23932065,0.23932065
61540,0.69459328,0.56896305,0.13247044,0.13247044
61541,26.138171,5.7558416,3.0419517,7.85496
61542,2.6287627,0.69634882,0.4965224,0.4965224
61543,3.6629166,1.3724534,0.47335759,0.47335759
61544,17.405393,7.7395569,2.26873,6.22385
61545,26.011782,3.8218727,3.8169232,8.45208
61546,1.9035316,1.423741,0.32199634,0.32199634
61547,2.8916148,1.3651042,0.20757328,0.20757328
61548,10.359822,2.6878299,1.3844958,2.96163
61549,4.8616533,0.78642869,0.50919082,0.50919082
61550,0.34505426,0.20495829,0.12595519,0.12595519
61551,9.6213985,1.9652615,1.6977914,2.13967
61552,1.2628778,0.69033055,0.25631393,0.25631393
61553,21.394822,3.6311448,2.5439312,6.89291
61554,4.1728491,1.5842507,0.45253171,0.45253171
61555,0.020263516,0.015593379,0.081537609,0.081537609
61556,2.40408,0.39130582,0.34117809,0.34117809
61557,25.128204,6.0429659,2.6334187,5.19893
61558,5.6350912,0.86709941,0.64686632,0.64686632
61559,1.0409057,0.18085852,0.22917861,0.22917861
